,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
0,1,superoxide-generating NAD(P)H oxidase activity (GO:0016175),2.890101111464904e-09,356.375,7007.036108542208,"['DUOX1', 'NOX4', 'CYBA', 'DUOX2']",3.0635071781527985e-07,GO_Molecular_Function_2021
1,2,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)",1.1893716093035494e-08,226.73863636363637,4137.357860219606,"['DUOX1', 'NOX4', 'CYBA', 'DUOX2']",6.303669529308812e-07,GO_Molecular_Function_2021
2,3,NAD(P)H oxidase H2O2-forming activity (GO:0016174),1.8650547283818964e-07,453.6363636363636,7029.007110367989,"['DUOX1', 'NOX4', 'DUOX2']",6.589860040282701e-06,GO_Molecular_Function_2021
3,4,heme binding (GO:0020037),2.1130827669003523e-05,28.558908045977013,307.43029237938373,"['NOS2', 'NOX4', 'HMOX1', 'PTGS2']",0.0005599669332285933,GO_Molecular_Function_2021
4,5,copper ion binding (GO:0005507),7.214694059722266e-05,43.121212121212125,411.23862055705666,"['ALB', 'PARK7', 'SOD1']",0.0015295151406611205,GO_Molecular_Function_2021
5,6,transition metal ion binding (GO:0046914),0.00012969823137348055,8.895216400911162,79.61485626948338,"['FTH1', 'ALB', 'PARK7', 'SOD2', 'RAG2', 'SOD1']",0.00229133542093149,GO_Molecular_Function_2021
6,7,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)",0.001909622038314754,34.48096885813149,215.88017188259246,"['NOS2', 'FMO2']",0.025302492007670492,GO_Molecular_Function_2021
7,8,NADP binding (GO:0050661),0.001909622038314754,34.48096885813149,215.88017188259246,"['DUOX1', 'NOS2']",0.025302492007670492,GO_Molecular_Function_2021
8,9,flavin adenine dinucleotide binding (GO:0050660),0.004405748557315177,22.098779134295228,119.88245371315708,"['NOS2', 'NOX4']",0.0518899274528232,GO_Molecular_Function_2021
9,10,protein homodimerization activity (GO:0042803),0.005336392277671458,4.941720770921732,25.861040109139193,"['NOS2', 'CCL5', 'HMOX1', 'PARK7', 'B2M']",0.05656575814331745,GO_Molecular_Function_2021
10,11,small protein activating enzyme binding (GO:0044388),0.008968455482759895,142.57142857142858,672.0876744444516,['PARK7'],0.06895766667315313,GO_Molecular_Function_2021
11,12,CCR1 chemokine receptor binding (GO:0031726),0.008968455482759895,142.57142857142858,672.0876744444516,['CCL5'],0.06895766667315313,GO_Molecular_Function_2021
12,13,CCR5 chemokine receptor binding (GO:0031730),0.008968455482759895,142.57142857142858,672.0876744444516,['CCL5'],0.06895766667315313,GO_Molecular_Function_2021
13,14,C3HC4-type RING finger domain binding (GO:0055131),0.010752747305294047,114.05142857142857,516.9488201244333,['HSPA1A'],0.06895766667315313,GO_Molecular_Function_2021
14,15,protein phosphatase 2B binding (GO:0030346),0.010752747305294047,114.05142857142857,516.9488201244333,['SOD1'],0.06895766667315313,GO_Molecular_Function_2021
15,16,organic acid:sodium symporter activity (GO:0005343),0.012533916617468993,95.03809523809524,416.20194419543344,['SLC38A1'],0.06895766667315313,GO_Molecular_Function_2021
16,17,"oxidoreductase activity, acting on metal ions, oxygen as acceptor (GO:0016724)",0.012533916617468993,95.03809523809524,416.20194419543344,['FTH1'],0.06895766667315313,GO_Molecular_Function_2021
17,18,ferric iron binding (GO:0008199),0.012533916617468993,95.03809523809524,416.20194419543344,['FTH1'],0.06895766667315313,GO_Molecular_Function_2021
18,19,ferroxidase activity (GO:0004322),0.012533916617468993,95.03809523809524,416.20194419543344,['FTH1'],0.06895766667315313,GO_Molecular_Function_2021
19,20,cuprous ion binding (GO:1903136),0.014311968554805366,81.45714285714286,345.92071940977723,['PARK7'],0.06895766667315313,GO_Molecular_Function_2021
20,21,L-glutamine transmembrane transporter activity (GO:0015186),0.014311968554805366,81.45714285714286,345.92071940977723,['SLC38A1'],0.06895766667315313,GO_Molecular_Function_2021
21,22,arginine binding (GO:0034618),0.014311968554805366,81.45714285714286,345.92071940977723,['NOS2'],0.06895766667315313,GO_Molecular_Function_2021
22,23,nucleoside-triphosphate diphosphatase activity (GO:0047429),0.017858741011932532,63.34920634920635,254.99716559529233,['NUDT1'],0.07819549194967583,GO_Molecular_Function_2021
23,24,amino acid:sodium symporter activity (GO:0005283),0.01962747193991364,57.011428571428574,224.10195239289595,['SLC38A1'],0.07819549194967583,GO_Molecular_Function_2021
24,25,phospholipase activator activity (GO:0016004),0.01962747193991364,57.011428571428574,224.10195239289595,['CCL5'],0.07819549194967583,GO_Molecular_Function_2021
25,26,FMN binding (GO:0010181),0.01962747193991364,57.011428571428574,224.10195239289595,['NOS2'],0.07819549194967583,GO_Molecular_Function_2021
26,27,cadherin binding (GO:0045296),0.0199468649357371,5.598461100028498,21.916202140801037,"['PRDX1', 'PARK7', 'HSPA1A']",0.07819549194967583,GO_Molecular_Function_2021
27,28,lipase activator activity (GO:0060229),0.021393106288118857,51.82597402597403,199.25462501506232,['CCL5'],0.07819549194967583,GO_Molecular_Function_2021
28,29,m7G(5')pppN diphosphatase activity (GO:0050072),0.021393106288118857,51.82597402597403,199.25462501506232,['NUDT1'],0.07819549194967583,GO_Molecular_Function_2021
29,30,zinc ion binding (GO:0008270),0.022288653108733028,5.359268359268359,20.384928791978115,"['ALB', 'RAG2', 'SOD1']",0.07875324098419002,GO_Molecular_Function_2021
30,31,G protein-coupled receptor binding (GO:0001664),0.027289572341034227,8.269920734251148,29.78205713260923,"['CCL5', 'HSPA1A']",0.09331273123063316,GO_Molecular_Function_2021
31,32,protein tyrosine kinase activator activity (GO:0030296),0.0336662807139245,31.66031746031746,107.36832116912788,['CCL5'],0.11151955486487491,GO_Molecular_Function_2021
32,33,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),0.03714532981270047,28.49142857142857,93.81991597487813,['PRDX5'],0.11249728457560712,GO_Molecular_Function_2021
33,34,ubiquitin-specific protease binding (GO:1990381),0.03714532981270047,28.49142857142857,93.81991597487813,['PARK7'],0.11249728457560712,GO_Molecular_Function_2021
34,35,pyridoxal phosphate binding (GO:0030170),0.03714532981270047,28.49142857142857,93.81991597487813,['ALB'],0.11249728457560712,GO_Molecular_Function_2021
35,36,disordered domain specific binding (GO:0097718),0.040612200720739566,25.898701298701297,82.97132611919092,['HSPA1A'],0.11508089030667512,GO_Molecular_Function_2021
36,37,phosphatidylinositol phospholipase C activity (GO:0004435),0.040612200720739566,25.898701298701297,82.97132611919092,['CCL5'],0.11508089030667512,GO_Molecular_Function_2021
37,38,"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",0.04234108228264462,24.771428571428572,78.32719402267635,['RAG2'],0.11508089030667512,GO_Molecular_Function_2021
38,39,ferrous iron binding (GO:0008198),0.04234108228264462,24.771428571428572,78.32719402267635,['FTH1'],0.11508089030667512,GO_Molecular_Function_2021
39,40,phospholipase C activity (GO:0004629),0.044066934781374086,23.738095238095237,74.11141474490151,['CCL5'],0.115564640894862,GO_Molecular_Function_2021
40,41,protein heterodimerization activity (GO:0046982),0.04493677898986669,6.254901960784314,19.405825129162146,"['KRT1', 'CYBA']",0.115564640894862,GO_Molecular_Function_2021
41,42,"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",0.04578976337343589,22.78742857142857,70.2694731674912,['RAG2'],0.115564640894862,GO_Molecular_Function_2021
42,43,androgen receptor binding (GO:0050681),0.047509573208732836,21.90989010989011,66.75558005419848,['PARK7'],0.1171166223285042,GO_Molecular_Function_2021
43,44,receptor antagonist activity (GO:0048019),0.04922636939208551,21.097354497354498,63.53100866506492,['CCL5'],0.11859079899002418,GO_Molecular_Function_2021
44,45,snoRNA binding (GO:0030515),0.05265094136520382,19.64039408866995,57.82271782479102,['NUDT1'],0.12128026814261286,GO_Molecular_Function_2021
45,46,kinase activator activity (GO:0019209),0.05435872736369502,18.984761904761903,55.2864763029152,['RPLP1'],0.12128026814261286,GO_Molecular_Function_2021
46,47,amino acid binding (GO:0016597),0.05606352017913235,18.37142857142857,52.93304493727771,['NOS2'],0.12128026814261286,GO_Molecular_Function_2021
47,48,neutral amino acid transmembrane transporter activity (GO:0015175),0.05606352017913235,18.37142857142857,52.93304493727771,['SLC38A1'],0.12128026814261286,GO_Molecular_Function_2021
48,49,chemoattractant activity (GO:0042056),0.05606352017913235,18.37142857142857,52.93304493727771,['CCL5'],0.12128026814261286,GO_Molecular_Function_2021
49,50,"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",0.06115999039954628,16.747899159663866,46.798019121040575,['RAG2'],0.12711684279121385,GO_Molecular_Function_2021
50,51,ubiquitin-like protein conjugating enzyme binding (GO:0044390),0.06115999039954628,16.747899159663866,46.798019121040575,['PARK7'],0.12711684279121385,GO_Molecular_Function_2021
51,52,core promoter sequence-specific DNA binding (GO:0001046),0.06454276442499271,15.815873015873017,43.34224956187957,['PARK7'],0.13156794286633128,GO_Molecular_Function_2021
52,53,cysteine-type endopeptidase inhibitor activity (GO:0004869),0.06959471740161192,14.597069597069597,38.90216284428102,['PRDX5'],0.13918943480322385,GO_Molecular_Function_2021
53,54,carboxylic acid binding (GO:0031406),0.071272799727047,14.231428571428571,37.58862572708161,['NOS2'],0.13990586613087005,GO_Molecular_Function_2021
54,55,CCR chemokine receptor binding (GO:0048020),0.07294793942574992,13.883623693379791,36.34745526394495,['CCL5'],0.14059057416599077,GO_Molecular_Function_2021
55,56,ATP hydrolysis activity (GO:0140603),0.077955752812053,12.935064935064934,33.0052912902955,['HSPA1A'],0.1475591035371003,GO_Molecular_Function_2021
56,57,chemokine activity (GO:0008009),0.07961917202056437,12.646984126984126,32.00319789387239,['CCL5'],0.14806372340666357,GO_Molecular_Function_2021
57,58,manganese ion binding (GO:0030145),0.08293726244296368,12.10759878419453,30.143935528683446,['SOD2'],0.1490059291348161,GO_Molecular_Function_2021
58,59,cation transmembrane transporter activity (GO:0008324),0.08293726244296368,12.10759878419453,30.143935528683446,['SLC38A1'],0.1490059291348161,GO_Molecular_Function_2021
59,60,amino acid transmembrane transporter activity (GO:0015171),0.08459194359992496,11.854761904761904,29.280269023639796,['SLC38A1'],0.1494457670265341,GO_Molecular_Function_2021
60,61,chemokine receptor binding (GO:0042379),0.08624372197430759,11.612244897959183,28.456712045041098,['CCL5'],0.14986613982420663,GO_Molecular_Function_2021
61,62,L-amino acid transmembrane transporter activity (GO:0015179),0.09118168990618711,10.94065934065934,26.201797862420793,['SLC38A1'],0.15373628278044088,GO_Molecular_Function_2021
62,63,iron ion binding (GO:0005506),0.09282190658441714,10.733692722371968,25.514766917792368,['FTH1'],0.15373628278044088,GO_Molecular_Function_2021
63,64,pyrophosphatase activity (GO:0016462),0.09282190658441714,10.733692722371968,25.514766917792368,['NUDT1'],0.15373628278044088,GO_Molecular_Function_2021
64,65,hydro-lyase activity (GO:0016836),0.09445924513777278,10.534391534391535,24.856811272616433,['PARK7'],0.1540412305323679,GO_Molecular_Function_2021
65,66,carboxylic acid transmembrane transporter activity (GO:0046943),0.0977253074956695,10.157142857142857,23.62139780665354,['SLC38A1'],0.15695276658395405,GO_Molecular_Function_2021
66,67,SH3 domain binding (GO:0017124),0.10584043864033445,9.322248243559718,20.936115926277918,['CYBA'],0.16507568669977174,GO_Molecular_Function_2021
67,68,methylation-dependent protein binding (GO:0140034),0.10745492813475709,9.17142857142857,20.45855706834833,['RAG2'],0.16507568669977174,GO_Molecular_Function_2021
68,69,protein kinase activator activity (GO:0030295),0.10745492813475709,9.17142857142857,20.45855706834833,['RPLP1'],0.16507568669977174,GO_Molecular_Function_2021
69,70,methylated histone binding (GO:0035064),0.11548495817986322,8.484861407249467,18.315549019302413,['RAG2'],0.17487722238665002,GO_Molecular_Function_2021
70,71,protein tyrosine kinase binding (GO:1990782),0.12185836996376319,8.00523138832998,16.8501780118101,['NOX4'],0.1819293974106887,GO_Molecular_Function_2021
71,72,"phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)",0.12660910599668915,7.67953667953668,15.870920964553154,['RAG2'],0.1863967393840146,GO_Molecular_Function_2021
72,73,phosphatidylinositol binding (GO:0035091),0.15306162382762928,6.23956043956044,11.711122514406293,['RAG2'],0.22065241949894607,GO_Molecular_Function_2021
73,74,histone deacetylase binding (GO:0042826),0.15459315573462507,6.171428571428572,11.521800501573537,['HSPA1A'],0.22065241949894607,GO_Molecular_Function_2021
74,75,phosphatidylinositol bisphosphate binding (GO:1902936),0.15612199492849957,6.104761904761904,11.33726052426851,['RAG2'],0.22065241949894607,GO_Molecular_Function_2021
75,76,single-stranded DNA binding (GO:0003697),0.16069240232057513,5.913095238095238,10.810694930482056,['PARK7'],0.22330278915641907,GO_Molecular_Function_2021
76,77,protein kinase regulator activity (GO:0019887),0.16221051665136102,5.851840942562592,10.643681183156218,['RPLP1'],0.22330278915641907,GO_Molecular_Function_2021
77,78,phosphatidylinositol phosphate binding (GO:1901981),0.1682563218331979,5.618953323903819,10.014473606609219,['RAG2'],0.2286560271066536,GO_Molecular_Function_2021
78,79,cytokine receptor binding (GO:0005126),0.17276281821025566,5.456043956043956,9.579916312265498,['CCL5'],0.23180833835806455,GO_Molecular_Function_2021
79,80,DNA binding (GO:0003677),0.17815803217503032,2.1552655265526552,3.7180147251230182,"['ALB', 'PARK7', 'RAG2']",0.23605939263191517,GO_Molecular_Function_2021
80,81,protease binding (GO:0002020),0.19201817185685183,4.846642246642246,7.997760693810055,['PARK7'],0.25128303971390487,GO_Molecular_Function_2021
81,82,nuclear receptor binding (GO:0016922),0.19494159009588247,4.764705882352941,7.790557621409014,['PARK7'],0.25199766524589684,GO_Molecular_Function_2021
82,83,protein phosphatase binding (GO:0019903),0.1993074447067255,4.646838407494145,7.49491679284204,['SOD1'],0.2545372185411193,GO_Molecular_Function_2021
83,84,organic anion transmembrane transporter activity (GO:0008514),0.2292303764866502,3.96023976023976,5.833543143716861,['SLC38A1'],0.28926690366172525,GO_Molecular_Function_2021
84,85,magnesium ion binding (GO:0000287),0.23202280293547273,3.9052216748768473,5.705214979456153,['HPRT1'],0.2893460836607072,GO_Molecular_Function_2021
85,86,metal ion binding (GO:0046872),0.23834062086271693,2.2214734437464307,3.1857138739567037,"['HPRT1', 'DUOX2']",0.29376867222613945,GO_Molecular_Function_2021
86,87,RNA binding (GO:0003723),0.2450626923558724,1.654957203994294,2.3272690276698014,"['PRDX1', 'NUDT1', 'PARK7', 'HSPA1A']",0.29858213091635033,GO_Molecular_Function_2021
87,88,transcription cis-regulatory region binding (GO:0000976),0.25980143465448097,2.088073986450156,2.8143847403755466,"['PRDX5', 'PARK7']",0.312942637197443,GO_Molecular_Function_2021
88,89,cytokine activity (GO:0005125),0.2687713938213682,3.2877076411960133,4.319699665032603,['CCL5'],0.3196776715764108,GO_Molecular_Function_2021
89,90,small GTPase binding (GO:0031267),0.2714244381309148,3.2495894909688015,4.23769701242284,['SOD1'],0.3196776715764108,GO_Molecular_Function_2021
90,91,GTPase binding (GO:0051020),0.30507388351607073,2.8234285714285714,3.35197804412599,['SOD1'],0.35536078739234617,GO_Molecular_Function_2021
91,92,DNA-binding transcription factor binding (GO:0140297),0.3138720549400061,2.726984126984127,3.159946972658278,['PARK7'],0.3616351937352244,GO_Molecular_Function_2021
92,93,mRNA binding (GO:0003729),0.37933232220241775,2.148527808069793,2.082659571426134,['PARK7'],0.4303086781314089,GO_Molecular_Function_2021
93,94,ubiquitin protein ligase binding (GO:0031625),0.3815944881542683,2.132034632034632,2.053995306924701,['HSPA1A'],0.4303086781314089,GO_Molecular_Function_2021
94,95,nucleoside-triphosphatase activity (GO:0017111),0.39610438640709106,2.0306343476018567,1.880524780907244,['HSPA1A'],0.43736525999116305,GO_Molecular_Function_2021
95,96,ATP binding (GO:0005524),0.39610438640709106,2.0306343476018567,1.880524780907244,['HSPA1A'],0.43736525999116305,GO_Molecular_Function_2021
96,97,ubiquitin-like protein ligase binding (GO:0044389),0.40050199181413976,2.001321809862735,1.8312825826570125,['HSPA1A'],0.4376619704360702,GO_Molecular_Function_2021
97,98,adenyl ribonucleotide binding (GO:0032559),0.42624112374582634,1.8415925058548008,1.5704181468571965,['HSPA1A'],0.45750235420888585,GO_Molecular_Function_2021
98,99,receptor ligand activity (GO:0048018),0.4272899345913179,1.8354808590102707,1.5606955944438605,['CCL5'],0.45750235420888585,GO_Molecular_Function_2021
99,100,endopeptidase activity (GO:0004175),0.43561358527885174,1.7879890809827115,1.4858183915105465,['PSMB5'],0.46175040039558285,GO_Molecular_Function_2021
100,101,calcium ion binding (GO:0005509),0.46872259547158573,1.615232606010704,1.2239330845844791,['DUOX2'],0.4919266843563177,GO_Molecular_Function_2021
101,102,purine ribonucleoside triphosphate binding (GO:0035639),0.5676030642473643,1.2141300964830377,0.6876018611433368,['HSPA1A'],0.584955030234045,GO_Molecular_Function_2021
102,103,kinase binding (GO:0019900),0.5683996991896852,1.2114285714285715,0.6843728419442283,['PARK7'],0.584955030234045,GO_Molecular_Function_2021
103,104,protein kinase binding (GO:0019901),0.6028083410020825,1.100933521923621,0.557244080451009,['NOX4'],0.6144008090982763,GO_Molecular_Function_2021
104,105,double-stranded DNA binding (GO:0003690),0.6964938371435035,0.848967032967033,0.3070682636160877,['PARK7'],0.7031271117829655,GO_Molecular_Function_2021
105,106,sequence-specific DNA binding (GO:0043565),0.7265919705435536,0.7793605827600162,0.2489201401783471,['RAG2'],0.7265919705435536,GO_Molecular_Function_2021
